experiment_id,date_run,angle,variant_name,variant_label,config_json,quarters_tested,session_quarters,total_pnl,asia_pnl,london_pnl,ny_pnl,asia_pass_rate,london_pass_rate,ny_pass_rate,avg_winrate,vs_baseline_delta,vs_baseline_pct,verdict,notes
e001,2026-04-27 14:57,Phase 4 #1,control,Control (no filter),"{""skip_box_gt"": null, ""sl_box_mult"": null, ""tp_box_mult"": null, ""min_sl"": 3.0}",19,54,-2498.4,-624.7,-1638.3,-235.4,12.5,15.8,42.1,17.4,0.0,0.0,baseline,"Control replication, should match Phase 1 (-2,498 pts)"
e002,2026-04-27 14:57,Phase 4 #1,dyn_sl_0.5,Dynamic SL = 0.5× box width,"{""skip_box_gt"": null, ""sl_box_mult"": 0.5, ""tp_box_mult"": null, ""min_sl"": 3.0}",19,54,-2465.2,-624.8,-1613.7,-226.7,12.5,10.5,42.1,17.9,33.2,1.3,no_change,Δ +33 pts vs baseline
e003,2026-04-27 14:57,Phase 4 #1,dyn_sl_1.0,Dynamic SL = 1.0× box width,"{""skip_box_gt"": null, ""sl_box_mult"": 1.0, ""tp_box_mult"": null, ""min_sl"": 3.0}",19,54,-2746.5,-736.4,-1338.6,-671.5,12.5,21.1,31.6,19.5,-248.1,-9.9,reject_worse,Δ -248 pts vs baseline
e004,2026-04-27 14:57,Phase 4 #1,dyn_sl_tp,"Dynamic SL=0.5×box, TP1=3×SL, TP2=6×SL (full proportional)","{""skip_box_gt"": null, ""sl_box_mult"": 0.5, ""tp_box_mult"": [3.0, 6.0], ""min_sl"": 3.0}",19,55,-803.2,-828.4,142.0,-116.8,11.8,57.9,47.4,24.5,1695.2,67.9,promising,Δ +1695 pts vs baseline
e005,2026-04-27 15:22,Phase 4 #1,control_ceiling,In-sample ceiling: Control (no filter),"{""skip_box_gt"": null, ""sl_box_mult"": null, ""tp_box_mult"": null, ""min_sl"": 3.0, ""mode"": ""in_sample_ceiling""}",19,3,-599.6,-285.8,-588.8,275.0,,,,21.0,1898.8,76.0,ceiling_reference,"In-sample (uses future data, NOT deploy-able). Walk-forward best for this variant: -2498 pts. Capture rate: 416.7%"
e006,2026-04-27 15:22,Phase 4 #1,dyn_sl_tp_ceiling,"In-sample ceiling: Dynamic SL=0.5×box, TP1=3×SL, TP2=6×SL (full proportional)","{""skip_box_gt"": null, ""sl_box_mult"": 0.5, ""tp_box_mult"": [3.0, 6.0], ""min_sl"": 3.0, ""mode"": ""in_sample_ceiling""}",19,3,877.3,-179.8,819.8,237.3,,,,28.5,3375.7,135.1,ceiling_reference,"In-sample (uses future data, NOT deploy-able). Walk-forward best for this variant: -803 pts. Capture rate: -91.6%"
e007,2026-04-27 15:54,Phase 4 #2,dyn_sl_tp_baseline,dyn_sl_tp + NO pattern filter (sanity baseline),"{""skip_box_gt"": null, ""sl_box_mult"": 0.5, ""tp_box_mult"": [3.0, 6.0], ""min_sl"": 3.0, ""pattern_filter"": null}",19,55,-803.2,-828.4,142.0,-116.8,11.8,57.9,47.4,24.5,1695.2,67.9,sanity_check,Sanity replication of e004 dyn_sl_tp (-803). Δ vs Phase 4 #1: +0
e008,2026-04-27 15:54,Phase 4 #2,pin_bar_only,dyn_sl_tp + pin bar at pullback,"{""skip_box_gt"": null, ""sl_box_mult"": 0.5, ""tp_box_mult"": [3.0, 6.0], ""min_sl"": 3.0, ""pattern_filter"": ""pin_bar""}",19,57,-640.9,-539.1,57.5,-159.3,15.8,47.4,42.1,23.2,1857.5,74.3,marginal_improve,Δ vs dyn_sl_tp baseline: +162 pts
e009,2026-04-27 15:54,Phase 4 #2,engulfing_only,dyn_sl_tp + bullish/bearish engulfing at pullback,"{""skip_box_gt"": null, ""sl_box_mult"": 0.5, ""tp_box_mult"": [3.0, 6.0], ""min_sl"": 3.0, ""pattern_filter"": ""engulfing""}",19,54,-717.4,-361.0,103.1,-459.5,12.5,57.9,26.3,25.3,1781.0,71.3,no_change,Δ vs dyn_sl_tp baseline: +86 pts
e010,2026-04-27 15:54,Phase 4 #2,any_pattern,dyn_sl_tp + any-of-3 (pin OR engulfing OR inside bar),"{""skip_box_gt"": null, ""sl_box_mult"": 0.5, ""tp_box_mult"": [3.0, 6.0], ""min_sl"": 3.0, ""pattern_filter"": ""any""}",19,57,-562.2,-740.4,468.3,-290.1,0.0,63.2,15.8,23.4,1936.2,77.5,marginal_improve,Δ vs dyn_sl_tp baseline: +241 pts
e011,2026-04-27 18:06,Phase 5 #A2,phase5_sanity_any_pattern,Sanity: any_pattern across all sessions (replicates e010 ~-562 pts),"{""sessions"": {""Asia"": {""skip_box_gt"": null, ""sl_box_mult"": 0.5, ""tp_box_mult"": [3.0, 6.0], ""min_sl"": 3.0, ""pattern_filter"": ""any""}, ""London"": {""skip_box_gt"": null, ""sl_box_mult"": 0.5, ""tp_box_mult"": [3.0, 6.0], ""min_sl"": 3.0, ""pattern_filter"": ""any""}, ""NY"": {""skip_box_gt"": null, ""sl_box_mult"": 0.5, ""tp_box_mult"": [3.0, 6.0], ""min_sl"": 3.0, ""pattern_filter"": ""any""}}}",19,57,-562.2,-740.4,468.3,-290.1,0.0,63.2,15.8,23.4,1936.2,77.5,sanity_check,Sanity replication of e010 any_pattern. Δ vs e010: +0 pts (expected ~0)
